geo_id;country_id;region_id;timezone_id
9328;c31b4e;8f242c;e56e80
2566;b7e8f4;;11dacec
3832;128934f;;9a7241
9640;c31b4e;2d97a6;dd8d07
7497;c31b4e;33ed7a;10b7947
8012;c31b4e;52b73e;e56e80
1687;b6e9d6;;bec1b5
9657;fb5b6a;;127c7c9
5320;1234f1d;1fc79f;1054b86
1503;1234f1d;781fdd;1054b86
5402;c31b4e;245864;e56e80
6262;c31b4e;607a45;e56e80
205;af12ca;554987;accf88
4360;c31b4e;2f1b83;c1ffd0
1691;c31b4e;23f9c2;f6155e
8874;c31b4e;325fef;e56e80
7854;c31b4e;30af3a;12119c5
3091;1016727;;f91be1
2523;c31b4e;f66ff;f6155e
5868;c31b4e;229b54;e56e80
9160;c31b4e;8ccc01;e56e80
7662;c31b4e;3f774e;f6155e
1145;c31b4e;895e40;109a080
5400;b52b75;;a7ff0c
6017;c31b4e;4b9ad7;e56e80
5648;eba88b;8161cb;10b11be
9709;c31b4e;607a45;e56e80
5015;128934f;;9a7241
6574;10dee64;;cdb1d7
5806;11ca138;;a83428
249;c31b4e;229b54;e56e80
8027;1234f1d;1fc79f;1054b86
2685;1234f1d;5885ec;fd4ddf
8152;b98648;4cf221;cea125
1427;c31b4e;659569;e56e80
325;1234f1d;781fdd;1054b86
1360;9bd92f;;100cd5d
8262;128934f;;9a7241
3762;b98648;20b6f7;cea125
7779;c31b4e;6b4b8f;df194e
1823;f40881;;d0707d
8512;126c3db;;124635c
155;1252eca;;c06f07
2113;df64ff;;dfd4e5
7784;c31b4e;6dbc37;e56e80
9338;1234f1d;1fc79f;1054b86
5512;fb5b6a;;127c7c9
6791;ca4168;;ed4362
7280;ea4552;;11b170d
6653;c31b4e;19dc38;ab90ca
193;9bd92f;;100cd5d
8300;e42b42;;cc268e
1322;11685f5;;c82250
7598;1234f1d;5885ec;fd4ddf
6816;c31b4e;28d2d6;e56e80
8427;b98648;241b43;ad8d84
2198;9b93d6;;99326b
2098;1234f1d;1ca27d;fd4ddf
625;c31b4e;65517e;c65773
3604;121db33;4e3184;ac9429
4671;c31b4e;8ccc01;e56e80
4839;c31b4e;74ebb5;c7030f
3073;128934f;;9a7241
7841;c31b4e;74ebb5;b72333
9516;1234f1d;779ac8;1054b86
8851;c31b4e;23f9c2;f6155e
5101;c31b4e;4a7606;e56e80
3149;c31b4e;861907;e56e80
5529;1017101;;d9a893
3115;c31b4e;626fb3;e56e80
9490;11c5732;;e5b5b9
750;f9129d;;d20730
4151;1234f1d;37e04e;1054b86
6525;c31b4e;6b4b8f;df194e
261;c31b4e;200d3c;e56e80
4709;c31b4e;97023a;e56e80
8073;a164b2;;1089fdd
2874;11ccab3;;eaae8d
7127;110628b;fce62;11a38d2
753;1234f1d;2819c1;d903ee
2805;c31b4e;54fad0;e56e80
834;eba88b;6c6dd9;fb36b2
4118;128934f;;9a7241
191;c31b4e;4653ce;1304d52
4602;af12ca;660d08;992ebe
5556;c31b4e;6de952;be683c
4473;c31b4e;54fad0;e56e80
4735;c31b4e;36e3f3;f6155e
7681;9bd92f;;100cd5d
7608;c31b4e;908bcb;e7021b
5589;c31b4e;2f1b83;c1ffd0
3308;b6f18c;;117537b
2602;c31b4e;978f9b;e56e80
7728;e37756;38b5b5;e3abc2
1364;c31b4e;36e3f3;f6155e
9803;b67414;;c8e1b1
9815;c31b4e;4b9ad7;e56e80
6641;1234f1d;3fddc5;1054b86
6833;af12ca;554987;accf88
2183;10dee64;;cdb1d7
1858;10d5df1;;11ae887
9221;c31b4e;5f9c68;9cdb77
9977;a6bc04;;1128d16
6566;c31b4e;36e3f3;f6155e
5905;e37756;;e3abc2
1632;c31b4e;7ccd2c;e56e80
4512;1234f1d;1ca27d;fd4ddf
3177;c31b4e;7bb66a;e56e80
6471;c31b4e;15e0e9;115b511
2800;c31b4e;1b18a1;e56e80
5111;c31b4e;;e56e80
1311;c31b4e;6eb017;e56e80
2461;c31b4e;19dc38;ab90ca
6785;11585fb;;eb0a48
3471;c31b4e;65517e;c65773
2699;f5123d;;a2d363
7157;c31b4e;15e0e9;115b511
4657;c31b4e;1fbfa5;e56e80
1216;c31b4e;1b18a1;e56e80
3652;c31b4e;3a1c98;d6f683
8145;c31b4e;52b73e;e56e80
2651;c31b4e;3c9dca;e56e80
8011;1234f1d;4f591b;fd4ddf
5084;c31b4e;908bcb;e7021b
7075;9f04b0;;e38b8d
6036;c31b4e;44520b;e56e80
167;1234f1d;2090c5;1054b86
2068;c31b4e;3a1c98;c7030f
2781;a3bc87;;113aa2a
8111;c31b4e;6de952;be683c
1849;c31b4e;2dda09;ced83d
4368;b67414;;c8e1b1
4914;103bf7d;71f42c;d93ac7
1092;a2ebcf;;114c7f4
2660;b6e9d6;;d9d315
2901;c31b4e;36e3f3;f6155e
7236;c31b4e;65517e;c65773
459;1067b1a;;98f873
9620;eba88b;6c6dd9;fb36b2
439;eba88b;4197d0;fb36b2
6482;c31b4e;6dbc37;e56e80
9765;c31b4e;380ef0;e56e80
1043;ee09b3;;c5c1c4
9758;b98648;4b1d48;ad8d84
3675;103bf7d;7c1661;c0b986
2207;1234f1d;2090c5;1054b86
8482;103bf7d;672fce;d93ac7
2158;eba88b;6d60cf;10b11be
9564;1234f1d;1fc79f;1054b86
6082;9accba;;c1e01b
2152;c31b4e;908bcb;e7021b
9853;c31b4e;6eb017;e56e80
3103;128934f;;9a7241
3708;b52b75;;a7ff0c
3161;c31b4e;247d24;f6155e
1164;c31b4e;2dffbc;f7f7b5
1942;c31b4e;908bcb;e7021b
6532;c31b4e;44be29;e56e80
4772;c31b4e;3a1c98;d6f683
1875;9bd92f;;100cd5d
1328;b67414;;c8e1b1
6634;1234f1d;8e6ae0;1054b86
1767;f93766;;fac7eb
8443;1234f1d;781fdd;1054b86
4193;c31b4e;1fbfa5;e56e80
4375;c31b4e;978f9b;e56e80
8987;c31b4e;7bb66a;e56e80
5492;c31b4e;23f9c2;f6155e
1552;1016737;;12270af
597;e878d4;;ec4385
4300;c31b4e;8bd341;e56e80
2998;c31b4e;f66ff;f6155e
7017;9bbbd5;;1037572
3893;c31b4e;470e75;f6155e
6128;e83aaa;;e1fb2c
2809;b98648;3f1cb5;ad8d84
1785;c31b4e;23f650;f6155e
3800;ac5671;;b017ac
7193;c31b4e;4a7606;e56e80
2367;a39b21;;121884c
8486;dcd1fe;;c2f6f0
6410;ac5671;;b017ac
7790;1234f1d;7e45da;fd4ddf
6742;eba88b;77d899;10b11be
2846;c31b4e;1fbfa5;e56e80
8355;c31b4e;65517e;c65773
2659;1234f1d;56bb94;fd4ddf
9148;c31b4e;776e76;10b7947
2916;c31b4e;607a45;e56e80
7390;c31b4e;2f89a3;f6155e
4606;c31b4e;470e75;f6155e
9225;1017101;;99306f
9541;c31b4e;52b73e;e56e80
2197;c31b4e;659569;e56e80
2843;c31b4e;8f242c;e56e80
4382;c31b4e;6b4b8f;df194e
8773;c31b4e;6de952;be683c
3751;c31b4e;659569;e56e80
4166;c31b4e;1b18a1;e56e80
6900;10dee64;;cdb1d7
4896;9bd92f;;100cd5d
2402;c31b4e;908bcb;e7021b
7264;c31b4e;393070;caf0e9
1209;c31b4e;247d24;f6155e
3558;fb5b6a;;127c7c9
3690;1234f1d;37e04e;1054b86
1908;c31b4e;908bcb;e7021b
2687;c31b4e;6b4b8f;df194e
8586;c31b4e;44520b;e56e80
2587;1234f1d;3cc8d2;fd4ddf
700;ac5671;2adb53;b017ac
6797;c31b4e;7e6fa2;e56e80
1409;11d7940;;10d70de
9807;e83aaa;;e1fb2c
5597;c31b4e;74ebb5;c7030f
15;eba88b;6c6dd9;fb36b2
641;e83aaa;;e1fb2c
3730;fb5b6a;;127c7c9
6626;ee2d16;;10f3ab7
8285;c31b4e;6dbc37;e56e80
4251;ac5671;83ded7;b017ac
9441;e48e27;;f0c3df
7135;c31b4e;23f650;f6155e
2022;c31b4e;24389d;e56e80
6667;c31b4e;23f9c2;f6155e
2797;11f5678;;a3f791
4867;105ebcf;;a42f2a
5934;c31b4e;6de952;be683c
3547;11a1a93;;10b3d08
6670;c31b4e;4a7606;e56e80
8539;1234f1d;15b418;1054b86
5308;c31b4e;2f89a3;f6155e
2776;c31b4e;21a759;ef97a6
5865;c31b4e;607a45;e56e80
8930;c31b4e;4a7606;e56e80
108;a3bc87;;113aa2a
7858;f93766;;fac7eb
8367;c31b4e;15e0e9;115b511
4623;ca9a3a;;f59bb5
4050;9bbbd5;;1037572
1707;c31b4e;200d3c;e56e80
9474;12155bf;;dc8483
3000;c31b4e;8ccc01;e56e80
1484;121db33;1fb83f;ac9429
9937;fb5b6a;;127c7c9
8140;c31b4e;44520b;e56e80
8775;b6e9d6;;da7cab
2526;c31b4e;7c6a57;e56e80
9611;fbf527;;e804dd
4372;af12ca;312358;992ebe
5717;1234f1d;15b418;1054b86
6493;c31b4e;6398c6;e56e80
8531;c31b4e;21d92d;f6155e
6723;c31b4e;5f9c68;9cdb77
7933;113cc98;;c05e55
5741;1234f1d;5885ec;fd4ddf
8738;c31b4e;8beef1;e56e80
3288;c31b4e;616bb9;af47f1
4334;eba88b;5b541b;abea49
2378;f93766;;fac7eb
8740;c31b4e;7bb66a;e56e80
8927;c31b4e;2f89a3;f6155e
5217;c31b4e;501fb0;e56e80
2268;e878d4;;ec4385
152;c31b4e;380ef0;e56e80
3326;1234f1d;3cc8d2;fd4ddf
3131;b6f18c;;117537b
2415;122be0f;519314;ca5519
2718;c31b4e;5f9c68;9cdb77
7308;1234f1d;781fdd;1054b86
6178;c31b4e;245864;e56e80
733;c31b4e;2f1b83;c1ffd0
2354;c31b4e;8bd341;e56e80
1693;1234f1d;781fdd;1054b86
995;eba88b;38bf98;abea49
4904;eba88b;6c6dd9;fb36b2
8644;fae838;;b9ef57
530;1017101;;99306f
4786;c31b4e;3f774e;f6155e
9260;c3a1c9;;ce31cc
3683;c31b4e;8beef1;e56e80
518;c31b4e;6dbc37;e56e80
3449;c31b4e;626fb3;e56e80
1487;c31b4e;6dbc37;e56e80
7097;f29e55;;e27322
3060;c31b4e;2dda09;ced83d
5276;c31b4e;786893;e56e80
5522;c31b4e;380ef0;e56e80
3380;c31b4e;6de952;be683c
5866;11c9321;;d78799
3785;af12ca;290508;992ebe
5968;c31b4e;6dbc37;e56e80
326;d52aa3;;ed413a
4063;11c9321;;cb963a
9380;c31b4e;61050e;e56e80
632;ac5671;555426;b017ac
7795;c31b4e;325fef;e56e80
8069;c31b4e;786893;e56e80
3616;c31b4e;97023a;e56e80
2620;eba88b;8f9453;d5b4d6
7617;b67414;;c8e1b1
7060;c31b4e;3f774e;f6155e
2652;eba88b;6c6dd9;fb36b2
722;c31b4e;908bcb;e7021b
8534;eba88b;634dc4;cde24c
3754;c31b4e;470e75;f6155e
8350;1017101;;fd30a9
2915;e37756;8f425d;e3abc2
2538;c31b4e;470e75;f6155e
20;c31b4e;37246e;b4a275
874;c31b4e;470e75;f6155e
5460;c31b4e;8bd341;e56e80
7404;c31b4e;4a7606;e56e80
2439;c31b4e;616bb9;af47f1
4223;1234f1d;781fdd;1054b86
7929;c31b4e;776e76;10b7947
5599;cb82fc;;dea15c
4461;9bd92f;;100cd5d
6964;b67414;;c8e1b1
5604;af12ca;6b6fa4;fcd4df
1380;1234f1d;781fdd;1054b86
1527;c31b4e;36e3f3;f6155e
4851;c31b4e;245864;e56e80
5927;c31b4e;626fb3;e56e80
5078;c31b4e;65517e;c65773
8359;11f5678;;a3f791
2822;eba88b;6c6dd9;fb36b2
3399;c31b4e;1b18a1;e56e80
9772;9accba;;c1e01b
9813;104a6e3;;b406ed
760;121852c;;aab14a
1624;110628b;53a60e;11a38d2
7941;ac5671;33ffc7;b017ac
2562;c31b4e;52b73e;e56e80
9105;c31b4e;4a7606;e56e80
2145;1297987;;ccd2ab
2394;c31b4e;1943cd;e56e80
9327;9bd92f;;100cd5d
2293;ac5671;51295c;b017ac
9040;1234f1d;501002;fd4ddf
8030;1234f1d;15b418;1054b86
3112;c31b4e;33ed7a;10b7947
4729;c31b4e;861907;e56e80
1246;c31b4e;5f9c68;9cdb77
3825;eba88b;102f73;f55fca
4015;c31b4e;74ebb5;b72333
5883;1234f1d;7e45da;fd4ddf
4008;121db33;2d7eb6;ac9429
6356;c31b4e;7ccd2c;e56e80
3074;c31b4e;895e40;109a080
5139;a548fd;;e8d23e
4326;c31b4e;74ebb5;fff212
3696;c31b4e;36e3f3;f6155e
5933;c31b4e;245864;e56e80
4232;eba88b;6c6dd9;fb36b2
2689;1234f1d;5885ec;fd4ddf
768;c31b4e;393070;caf0e9
7809;c31b4e;1fbfa5;e56e80
9886;c31b4e;21d92d;f6155e
2480;c31b4e;37246e;b4a275
6271;c31b4e;607a45;e56e80
7332;c31b4e;6dbc37;e56e80
3157;c31b4e;54fad0;e56e80
8122;1234f1d;1ca4c9;d903ee
7495;e83aaa;;e1fb2c
118;c31b4e;229b54;e56e80
5410;9cac50;;11bd415
4055;c31b4e;776e76;10b7947
8409;c31b4e;6dbc37;e56e80
9433;c31b4e;36e3f3;f6155e
4829;c31b4e;2dda09;ced83d
8340;e59127;;a865b4
3997;c31b4e;23f650;f6155e
2639;c31b4e;5f9c68;9cdb77
9484;1234f1d;1ca4c9;d903ee
4989;c31b4e;65517e;c65773
9891;a8e281;;130d281
5748;c31b4e;24389d;e56e80
1820;d223b2;;d0f0b8
4585;a0a6e9;;d816ca
4421;c31b4e;5f9c68;9cdb77
5097;c31b4e;6b4b8f;df194e
2669;121852c;;aab14a
979;c31b4e;65517e;c65773
2625;c31b4e;61050e;e56e80
8354;c31b4e;23f9c2;f6155e
4736;c31b4e;2dda09;ced83d
8480;10dee64;;cdb1d7
4422;c31b4e;4a7606;e56e80
4661;11c9321;;c44635
873;b4e75b;;c5caa2
1431;b6e9d6;;123b951
9458;b67414;;c8e1b1
4320;1234f1d;3cc8d2;fd4ddf
2792;f9129d;;d20730
9238;10c88f0;;c19a33
9688;1234f1d;1fc79f;1054b86
8435;c31b4e;1326d0;e56e80
5453;ac5671;33ffc7;b017ac
7451;af12ca;6b6fa4;fcd4df
8504;b98648;7f4167;ad8d84
5147;aad375;;106c414
4263;c31b4e;71ddeb;b72333
7709;eba88b;102f73;f55fca
5725;98b12c;;c47542
7518;c31b4e;861907;e56e80
6044;c31b4e;54fad0;e56e80
289;1234f1d;2090c5;1054b86
3119;f9129d;;d20730
4710;c31b4e;97023a;e56e80
5058;1016737;;12270af
2203;1234f1d;7e45da;fd4ddf
3919;af12ca;6b6fa4;fcd4df
5054;11c9321;;d78799
3090;c31b4e;312724;115b511
7616;1016727;;f91be1
4655;c31b4e;11704d;e56e80
3724;c31b4e;7ccd2c;e56e80
9665;eba88b;6c6dd9;fb36b2
1515;c31b4e;5f9c68;9cdb77
6263;c31b4e;887d39;e56e80
781;1016727;;f91be1
6585;1234f1d;15b418;1054b86
8551;11c9321;;d78799
8626;1234f1d;4f591b;fd4ddf
9282;fb5b6a;;127c7c9
3215;c31b4e;37246e;b4a275
5652;c31b4e;8ccc01;e56e80
1985;f9129d;;a94bd3
2140;c31b4e;2f1b83;c1ffd0
5212;10dee64;;cdb1d7
9352;c31b4e;24389d;e56e80
8608;c31b4e;23f9c2;f6155e
3122;c31b4e;776e76;10b7947
2532;f93766;;fac7eb
6372;128934f;;9a7241
3280;1017101;;fd30a9
8037;d838af;;110eb82
4292;1234f1d;15b418;1054b86
1449;103bf7d;71f42c;d93ac7
2308;c31b4e;19dc38;ab90ca
3430;11720a5;;ac87dc
9292;c31b4e;895e40;109a080
6624;e13444;;1004a21
2598;c31b4e;4b9ad7;e56e80
198;f9129d;;d20730
166;b6f18c;;117537b
2857;121852c;;aab14a
3097;c31b4e;895e40;109a080
4172;c31b4e;8f242c;e56e80
5605;1234f1d;15b418;1054b86
363;c31b4e;1b18a1;e56e80
364;103bf7d;672fce;d93ac7
2044;eba88b;87f8f2;abea49
5738;11b0fa0;;10353c2
50;1234f1d;779ac8;1054b86
3120;c31b4e;15e0e9;115b511
9629;c31b4e;245864;e56e80
9288;a3e6e6;;da7cee
9591;c31b4e;895e40;109a080
1153;eba88b;2c3ff3;abea49
5924;103bf7d;;d93ac7
7106;eba88b;102f73;f55fca
5833;1234f1d;3fddc5;1054b86
3925;eba88b;66f8aa;abea49
2356;af12ca;6b6fa4;fcd4df
6934;ac5671;33ffc7;b017ac
4511;1017101;;d9a893
5284;121db33;2e3fbd;ac9429
7905;c31b4e;325fef;e56e80
5114;af12ca;2c9e8f;992ebe
5919;b67414;;c8e1b1
8625;9e5e7b;;e882e2
622;1234f1d;4f591b;fd4ddf
5574;12e01ed;;e9abe1
1545;c31b4e;6eb017;e56e80
3700;c31b4e;607a45;e56e80
6019;c31b4e;1b18a1;e56e80
4692;c31b4e;607a45;e56e80
865;c31b4e;7ccd2c;e56e80
5187;c31b4e;786893;e56e80
9212;11685f5;;c82250
5178;c31b4e;8ccc01;e56e80
1613;b67414;;c8e1b1
9182;c31b4e;7bb66a;e56e80
1377;c31b4e;36e3f3;f6155e
6246;c31b4e;1b18a1;e56e80
5266;1234f1d;561765;d903ee
3474;12c1ffb;;999685
6108;c31b4e;33ed7a;10b7947
7281;c31b4e;71cac2;e56e80
9644;1234f1d;8e6ae0;1054b86
8904;c31b4e;245864;e56e80
179;c31b4e;97023a;e56e80
2160;eba88b;6557ae;fb36b2
3388;c31b4e;607a45;e56e80
1712;1017101;;fd30a9
2242;e83aaa;;e1fb2c
4431;c31b4e;23f9c2;f6155e
1518;c31b4e;3c9dca;e56e80
7916;c31b4e;2f1b83;c1ffd0
5060;9b93d6;;99326b
6336;1234f1d;781fdd;1054b86
2633;c31b4e;1326d0;e56e80
1498;1234f1d;8e6ae0;1054b86
5043;11f5678;;a3f791
8861;c31b4e;15e0e9;115b511
5010;eba88b;6c6dd9;fb36b2
8022;f9129d;;c7d8e8
1711;1234f1d;58a876;fd4ddf
8121;c31b4e;245864;e56e80
1321;c31b4e;5f9c68;9cdb77
3669;128934f;;9a7241
4912;103bf7d;672fce;d93ac7
6239;c31b4e;5f9c68;9cdb77
3576;c31b4e;8e99a5;e7021b
4317;9bd92f;;100cd5d
4808;c31b4e;37246e;b4a275
8216;ea48c4;;b17bd9
7917;1017101;;fd30a9
1177;c31b4e;380ef0;e56e80
7362;121db33;4e3184;ac9429
7116;1017101;;fd30a9
7605;10400ef;;1062fcf
1096;c31b4e;4653ce;1304d52
3851;c31b4e;37246e;b4a275
8213;c31b4e;895e40;109a080
2041;c31b4e;33ed7a;10b7947
9908;f93766;;fac7eb
2014;1234f1d;3cc8d2;fd4ddf
8015;c31b4e;8e99a5;e7021b
7147;f29e55;;e27322
3478;c31b4e;2dda09;ced83d
7862;b67414;;c8e1b1
1978;121852c;;aab14a
592;af12ca;554987;accf88
4430;c31b4e;2f1b83;c1ffd0
481;c31b4e;8ccc01;e56e80
7158;c31b4e;2066c7;be683c
1836;1075e95;;11fe92f
5582;c31b4e;8ccc01;e56e80
8507;1234f1d;501002;fd4ddf
5381;af12ca;290508;992ebe
428;b67414;;c8e1b1
4600;128934f;;9a7241
3959;f9129d;;d20730
227;1075e95;;11fe92f
488;d223b2;;d0f0b8
5520;c31b4e;23f650;f6155e
465;104a6e3;;b406ed
2861;c31b4e;71ddeb;b72333
1680;c31b4e;776e76;10b7947
8659;c31b4e;28d2d6;e56e80
2395;9cac50;;11bd415
4390;bc8876;;be1bed
4357;af12ca;2ed96a;992ebe
5585;c31b4e;24389d;e56e80
3414;c31b4e;f66ff;f6155e
5331;ac5671;382edd;b017ac
3875;1075e95;;11fe92f
8785;af12ca;2c9e8f;992ebe
3061;c31b4e;7ccd2c;e56e80
4453;ac5671;33ffc7;b017ac
9855;11ca138;;a83428
5267;e48e27;;f0c3df
2628;c31b4e;52b73e;e56e80
4763;c31b4e;71ddeb;b72333
896;128934f;;9a7241
9790;e37756;4064ad;e3abc2
7702;c31b4e;2066c7;be683c
2878;c31b4e;4a7606;e56e80
7091;121db33;4e3184;ac9429
2642;a2ebcf;;114c7f4
9832;1017101;;fd30a9
8744;eba88b;278ed8;10b11be
7389;1234f1d;2090c5;1054b86
3304;12eb19c;;c56789
6973;f9129d;;d20730
6288;1234f1d;4f591b;fd4ddf
3390;c31b4e;2dffbc;f7f7b5
2947;fae838;;b9ef57
7380;c31b4e;245864;e56e80
913;9e5e7b;;e882e2
9983;c31b4e;3a1c98;d6f683
2414;c31b4e;8e99a5;e7021b
1976;c31b4e;8bd341;e56e80
4437;e878d4;;ec4385
7981;c31b4e;470e75;f6155e
3636;c31b4e;2dffbc;f7f7b5
3092;c31b4e;33ed7a;10b7947
3222;c31b4e;659569;e56e80
7531;d38fc5;;b08777
3868;1234f1d;12299b;d903ee
3128;110628b;5e5299;11a38d2
591;1234f1d;7e45da;fd4ddf
3883;c31b4e;3c9dca;e56e80
6399;c31b4e;6dbc37;e56e80
3085;1234f1d;3cc8d2;fd4ddf
5955;121852c;;aab14a
2287;c31b4e;1fbfa5;e56e80
6345;c31b4e;33ed7a;10b7947
9952;c31b4e;88d31e;ef97a6
2650;eba88b;818af5;abea49
1061;c31b4e;8ccc01;e56e80
1344;e83aaa;;e1fb2c
7110;10400ef;;1062fcf
552;1234f1d;58a876;fd4ddf
2057;110628b;3bc085;11a38d2
2606;12e01ed;;e9abe1
1399;9bd92f;;100cd5d
9002;c31b4e;97023a;e56e80
7216;c31b4e;28d2d6;e56e80
4895;eba88b;8161cb;10b11be
4419;c31b4e;52b73e;e56e80
8252;11c9321;;c44635
2989;9e5e7b;;e882e2
6638;c31b4e;3a1c98;d6f683
1806;12c1ffb;;999685
9635;c31b4e;6de952;be683c
8198;c31b4e;5f9c68;9cdb77
4908;c31b4e;380ef0;e56e80
7774;121db33;2d7eb6;ac9429
8232;e48e27;;f0c3df
877;c31b4e;8bd341;e56e80
819;1234f1d;781fdd;1054b86
5686;a8e281;;9d9c67
9845;c31b4e;8bd341;e56e80
3770;1252eca;;c06f07
1124;eba88b;801fe9;10b11be
8848;11585fb;;eb0a48
9159;d52aa3;;ed413a
9231;c31b4e;247d24;f6155e
5677;110628b;4bcf80;11a38d2
7486;c31b4e;54fad0;e56e80
5842;c31b4e;247d24;f6155e
8647;1234f1d;58a876;fd4ddf
3152;c31b4e;2066c7;be683c
5253;1016727;;f91be1
4515;ee09b3;;c5c1c4
515;121852c;;aab14a
6030;c31b4e;15e0e9;115b511
3592;12d619c;;e7b5b1
3772;1234f1d;1fc79f;1054b86
2264;10d7902;;fd412a
7842;c31b4e;229b54;e56e80
6660;121db33;833b83;ac9429
5533;af12ca;660d08;992ebe
9016;c31b4e;2dffbc;f7f7b5
7234;c31b4e;24389d;e56e80
7489;c31b4e;1b18a1;e56e80
4611;110628b;238edd;11a38d2
8521;eba88b;6c6dd9;fb36b2
3625;1234f1d;58a876;fd4ddf
9986;eba88b;5a35db;cde24c
608;c31b4e;54fad0;e56e80
5526;c31b4e;8bd341;e56e80
3656;af12ca;922045;124b6f2
3887;1075e95;;11fe92f
6489;c31b4e;2dda09;ced83d
9308;c31b4e;470e75;f6155e
2188;c31b4e;3c9dca;e56e80
4416;1234f1d;58a876;fd4ddf
3631;c31b4e;23f650;f6155e
5768;c31b4e;8f242c;e56e80
3897;103bf7d;45246c;c57a0c
6720;1234f1d;5885ec;fd4ddf
1756;c31b4e;54fad0;e56e80
3192;c31b4e;4a7606;e56e80
8543;c3f8a0;;e03593
4010;c31b4e;1b18a1;e56e80
691;c31b4e;1326d0;e56e80
2409;af12ca;312358;992ebe
975;113cc98;;c05e55
4488;c00c3e;;aedaea
1610;c31b4e;607a45;e56e80
8187;e83aaa;;e1fb2c
3829;af12ca;27f4bb;992ebe
9235;1016727;;f91be1
1644;fb5b6a;;127c7c9
6978;af12ca;21e52f;992ebe
7255;c31b4e;21a759;ef97a6
2784;c31b4e;4a7606;e56e80
80;f9129d;;d20730
3298;c31b4e;312724;115b511
49;c31b4e;861907;e56e80
2519;1234f1d;4f591b;fd4ddf
3873;c55a2a;;f5a79a
3657;c31b4e;616bb9;af47f1
4266;c31b4e;4b9ad7;e56e80
2187;eba88b;214320;10b11be
5547;fb5b6a;;127c7c9
7466;b6e9d6;;123b951
5836;121db33;672742;ac9429
4330;c31b4e;3a1c98;d6f683
8567;ac5671;7d8d03;b017ac
8768;c31b4e;3c9dca;e56e80
3734;c31b4e;71ddeb;b72333
1891;c31b4e;312724;115b511
947;c31b4e;7ccd2c;e56e80
6333;1234f1d;1ca27d;fd4ddf
2201;c31b4e;4b9ad7;e56e80
1108;c31b4e;7ccd2c;e56e80
8299;c31b4e;23f650;f6155e
4759;c31b4e;908bcb;e7021b
316;121db33;4e3184;ac9429
3027;113cc98;;c05e55
6771;c31b4e;607a45;e56e80
3826;b67414;;c8e1b1
5680;c31b4e;312724;115b511
8695;1252eca;;c06f07
4618;1234f1d;4f591b;fd4ddf
2121;c31b4e;44be29;e56e80
4084;c31b4e;312724;115b511
3939;c31b4e;776e76;10b7947
6676;a4f85d;;fd4c0a
1447;b67414;;c8e1b1
2535;9e5e7b;;e882e2
9074;11685f5;;c82250
5583;a8e281;;130d281
2997;10dee64;;cdb1d7
6497;c31b4e;23f650;f6155e
4743;c31b4e;f66ff;f6155e
8997;1234f1d;8c47f1;fd4ddf
4613;c31b4e;36e3f3;f6155e
5542;9bd92f;;100cd5d
9836;c31b4e;19dc38;ab90ca
6658;11585fb;;eb0a48
6005;c31b4e;2dffbc;f7f7b5
5945;a0cb48;;c2bb63
1384;b67414;;c8e1b1
1538;1234f1d;1fc79f;1054b86
1133;c31b4e;4a7606;e56e80
695;c31b4e;659569;e56e80
1830;1234f1d;779ac8;1054b86
1727;c31b4e;895e40;109a080
570;c31b4e;1fbfa5;e56e80
917;eba88b;148056;10b11be
4873;ac5671;7d8d03;b017ac
3465;ac5671;324936;b017ac
8316;c31b4e;f66ff;f6155e
8876;c31b4e;36e3f3;f6155e
2826;c31b4e;978f9b;e56e80
2820;ea4552;;11b170d
7661;c31b4e;8ccc01;e56e80
207;d838af;;110eb82
4673;c31b4e;71cac2;e56e80
8464;eba88b;7eb431;cde24c
6960;eba88b;6e7b31;b7096b
871;c31b4e;895e40;109a080
1490;f9129d;;c7d8e8
